nim,nama,jenis_kelamin,tanggal_lahir,agama,prodi,status,alamat
210400266,Ke Wei Teng,0,2003-04-17,4,603125,2,Ap #761-4418 Cursus Ave
210400272,Orion Subramanian,0,2000-10-28,4,603125,5,Ap #285-2304 Mollis Road
210400986,Imran Hwee,1,2000-07-31,4,603124,5,"P.O. Box 111, 2221 Convallis Street"
210400024,Oswald Hausmann,0,2001-12-27,3,603125,3,Ap #910-8730 Metus. Av.
210400996,Lars Vogt,1,2000-05-20,2,603125,4,Ap #960-6473 Vel Rd.
210400862,Max Peters,0,2001-02-05,1,603124,2,Ap #593-9527 Scelerisque Av.
210400907,Eike Werner,0,2002-01-18,1,603125,3,157-9429 Non St.
210400760,Nils Dietrich,0,2003-10-08,5,603125,3,"P.O. Box 414, 9585 Nulla Avenue"
210400830,Swami Ko,1,2002-03-20,5,603124,3,8431 Cras Road
210400883,Bernhard Meyer,1,2002-07-14,4,603125,2,642-8018 Justo. Street
210400542,Nathaniel Kai,1,2000-06-23,1,603125,2,509-2845 Mus. Rd.
210400515,Lars Simon,1,2003-12-30,2,603125,5,Ap #481-8872 Est Street
210400781,Nathaniel Kee,1,2001-06-23,4,603124,2,"P.O. Box 744, 6198 Quis Rd."
210400594,Daniel Ong,1,2002-09-18,4,603124,2,259-3735 Lorem St.
210400505,Thorsten Peters,1,2000-05-29,4,603125,4,"P.O. Box 359, 8801 Aliquam Avenue"
210400981,Elroy Pang,0,2001-06-07,5,603124,5,361-3112 Cras St.
210400966,Johannes Schulz,0,2002-06-07,4,603125,2,912-5029 Risus. St.
210400136,Sharan Bi,0,2001-05-13,3,603124,1,9764 In St.
210400939,Chen Mai,0,2003-05-08,3,603124,1,"757-4990 Sapien, Avenue"
210401161,Christopher Neumann,1,2000-01-05,2,603125,3,580-8430 Auctor Street
210400458,Khey Won,0,2000-05-05,4,603125,3,495-895 Quis Av.
210400370,Joseph Lim,0,2003-07-20,1,603125,3,Ap #952-7269 Dignissim Rd.
210400648,Adam Wu,0,2000-10-01,5,603125,2,170-9572 Lobortis Ave
210400405,Sepp Peters,1,2000-12-29,5,603124,5,"P.O. Box 171, 2140 Lectus St."
210400631,Manuel Merkle,0,2003-04-04,4,603125,5,Ap #218-4486 Mollis. Road
210400774,Joseph Nguyen,1,2001-05-31,4,603124,3,"P.O. Box 474, 2939 Nullam St."
210400094,Oswald Sauer,1,2001-01-31,1,603124,3,Ap #185-8394 Nunc Rd.
210400742,Boris Bruckmann,1,2002-07-03,4,603125,1,572-4169 Sit Avenue
210400411,Rainer Koch,1,2000-11-10,1,603125,3,Ap #244-2469 Ligula. Rd.
210400168,Thane Tanaka,1,2002-02-04,1,603124,4,"P.O. Box 410, 9364 Nunc Street"
210400397,Alv Yap,0,2001-10-02,2,603125,1,576-762 Vel Av.
210400860,Alexander Martin,1,2003-02-05,4,603124,2,Ap #251-5053 Fusce Rd.
210401175,Ken Loke,1,2002-05-15,3,603124,4,682-1176 Sagittis. Ave
210400433,Joshua Ko,1,2002-02-14,2,603125,5,Ap #708-3143 Curabitur Street
210400379,Nicholas Qu,0,2003-10-04,2,603125,4,Ap #266-5397 Lorem Av.
210400176,Kai Merkle,1,2003-03-04,5,603125,1,996 Mauris Ave
210400847,Björn Sauer,0,1999-11-19,4,603124,6,400-1226 Aenean Ave
210400957,Wilhelm Hahn,0,2002-01-08,2,603125,5,Ap #678-1327 Etiam St.
210400278,Peisen Hua,1,2002-09-13,4,603125,5,"P.O. Box 992, 6827 Eget Ave"
210400712,Nathaniel Mai,0,2001-01-21,3,603125,3,Ap #861-1957 Sapien. Rd.
210400658,Franz Fuchs,1,2003-03-28,5,603125,5,"Ap #938-532 Ac, Avenue"
210400305,Lee Hwang,0,2002-05-03,3,603125,2,"6633 Elit, St."
210400958,Joseph Fok,1,2000-07-09,4,603124,4,2505 Sem Avenue
210400420,Michael Zimmermann,1,2000-02-10,1,603124,6,"P.O. Box 581, 391 Ultrices, Av."
210400690,Jonas Karlmann,1,2000-03-31,2,603124,3,Ap #646-5511 Blandit Street
210400741,Maximilian Schwarz,1,2000-11-08,2,603125,1,667-5959 Ut St.
210400811,Lyon Pong,0,2001-02-06,4,603124,5,7764 Et Av.
210400650,Dustin Fiedler,0,2000-08-19,3,603124,3,548-159 Ligula Road
210401008,Ace Zhuang,0,2002-05-11,4,603125,3,Ap #471-7149 Cum Road
210400692,Nish Gupta,0,2001-10-03,3,603124,4,"P.O. Box 906, 2796 Condimentum St."
210400626,Keefe Ho,1,2001-03-03,1,603125,2,Ap #314-4454 Sed Road
210400356,Ace Jin,1,2002-03-01,5,603124,6,Ap #598-3159 Sed Street
210400420,Edison Zhu,0,2000-01-13,2,603124,3,"P.O. Box 217, 7500 Dignissim St."
210400049,Ke Wei Law,1,2001-01-14,4,603125,2,Ap #903-1118 Vulputate Avenue
210400326,Ace Goh,1,2000-06-26,3,603124,5,Ap #264-6937 Vel Road
210400196,Berthold Pfeiffer,0,2001-06-15,3,603125,4,Ap #464-4984 Est. Rd.
210400593,Daniel Song,0,2003-03-25,2,603125,1,Ap #356-2065 Mattis Ave
210400976,Ernst Becker,0,2001-03-15,3,603124,6,"906-9649 Eget, Avenue"
210400536,Joshua Jin,0,2003-08-12,4,603125,6,Ap #564-7906 Augue Rd.
210401048,Ryan Kong,1,2001-08-11,2,603125,4,440-9192 Semper Street
210400076,Reinhard Seidel,0,2001-12-07,5,603125,4,345-3602 Consequat Rd.
210401176,Keefe Leng,0,2002-11-05,1,603125,4,"P.O. Box 672, 4861 Posuere, Street"
210401077,Christopher Tan,1,2002-03-23,3,603124,1,"P.O. Box 812, 8775 Lorem Street"
210400944,Valentin Obermeyer,0,2001-09-27,2,603125,2,296-6504 Quam St.
210401113,Leonard Pohl,1,2002-11-09,3,603125,3,405-2950 Non Rd.
210400959,Anton Grün,0,2001-06-07,1,603125,3,664-1708 Etiam St.
210400074,Clemens Singh,1,2002-06-23,4,603125,3,"Ap #436-2115 Id, St."
210401178,Low Bi,1,2002-12-28,2,603125,1,Ap #529-1307 Dolor. Rd.
210400303,Nathaniel Leow,1,2002-08-08,4,603125,6,Ap #902-1492 Aliquam St.
210400069,Ken Choo,1,2003-02-22,2,603125,1,"Ap #763-6057 Auctor, Avenue"
210401166,Johannes Schumann,1,2000-06-09,4,603125,3,Ap #864-6116 In Rd.
210400592,Low Mai,1,2002-07-08,3,603125,4,4383 Commodo Rd.
210400068,Austin Qin,1,2003-11-02,1,603124,3,1091 Donec Road
210400156,Alex Yuan,1,2003-11-02,5,603124,5,824-2854 Risus. Street
210400454,Tyris Alsagoff,1,2003-04-13,4,603124,1,1687 Donec Avenue
210400011,Javier Sheng,1,2000-01-12,5,603125,4,929-8388 Ornare. Ave
210400018,Alexander Singer,1,2002-03-24,3,603124,1,Ap #490-4363 Ante Road
210400441,Sean Shi,0,2003-09-09,3,603125,4,675-5939 Diam Ave
210400741,Olaf Simon,0,2002-03-27,2,603125,2,Ap #146-8136 Enim. Avenue
210400906,Gabriel Ngai,0,2003-09-25,3,603125,4,"P.O. Box 891, 8659 Morbi Road"
210400422,Wendelin Frick,1,2000-07-02,4,603124,5,"P.O. Box 992, 196 Netus St."
210400984,Bruno Schubert,0,2000-01-20,3,603125,1,1503 Auctor Street
210400194,Tyris Lou,1,2002-06-15,1,603124,6,817-6551 Nonummy Ave
210400147,Drew Shen,0,2001-04-14,2,603125,5,694-377 Phasellus Avenue
210400495,Elroy Mun,0,2003-10-04,4,603124,5,Ap #895-4063 Nunc. Rd.
210400451,Koh Zhu,0,2003-12-27,2,603125,2,897-4753 Ac Street
210400555,Richard Obermeyer,0,2002-09-16,3,603124,5,Ap #790-4812 Vivamus Av.
210400336,Waldemar Wagner,1,2000-10-05,2,603125,4,Ap #943-2034 Fringilla St.
210400835,Waldemar Seidel,1,2000-06-02,5,603124,4,9284 Mi Av.
210400446,Alv Yao,1,2003-03-19,2,603125,3,Ap #324-6756 Iaculis Ave
210400512,Max Pfarrer,0,2001-02-08,2,603124,2,625-3380 Lacus. Av.
210400748,Gregor Jung,0,2000-04-18,3,603125,4,Ap #706-7107 Laoreet Street
210400795,Joshua Seng,0,2003-04-02,3,603124,2,Ap #596-7556 Tristique Av.
210401014,Tony Jia,1,2003-05-04,4,603124,6,209-1609 Tristique St.
210400898,Sepp Schmidt,1,2003-09-10,5,603125,2,Ap #156-9557 Eu Street
210401120,Samuel Meier,0,2001-05-15,2,603124,5,699-346 Ac Street
210401160,Daniel Lye,0,2003-08-06,2,603124,2,"P.O. Box 162, 8145 Egestas. Ave"
210400872,Chun Hwee Yap,1,2003-09-27,4,603124,2,754-7022 Donec Road
210400825,Lothar Martin,1,2002-05-26,4,603125,6,Ap #713-5590 Fusce Ave
210400208,Nish Cheah,0,2001-08-11,1,603125,3,"917-7255 A, Road"
